Quantite,Prix
50,10.579732041533608
50,10.580302479444622
50,10.581472257967764
50,10.582465241252802
50,10.583000448702066
50,10.585990145926992
50,10.591724303509613
50,10.59538678154546
50,10.602334265050152
50,10.602464961405003
50,10.604111141261564
50,10.609929866100202
50,10.61430845633836
50,10.615049349291867
50,10.615090805396683
50,10.619882991826595
50,10.621518059178513
50,10.626283268278137
50,10.630317931442075
50,10.632424224537779
50,10.636295629478314
50,10.637417106500347
50,10.644169787054581
50,10.645377456086496
50,10.64619400002759
50,10.647589350460521
50,10.653633425150439
50,10.655730039133946
50,10.65599657981879
50,10.656070178093877
50,10.660618972553824
50,10.661233603312228
50,10.664147143255207
50,10.667300765912055
50,10.66744831352481
50,10.668647476285752
50,10.66986884361341
50,10.674479818688022
50,10.676691424610329
50,10.682586522972112
50,10.684239624954856
50,10.685320998801398
50,10.691465819246984
50,10.691567256495595
50,10.694402099105977
50,10.69993868087402
50,10.701867451492834
50,10.702911598211239
50,10.70458583437631
50,10.705221357852249
50,10.705321995179577
50,10.705572590109158
50,10.706401040474224
50,10.707721547991198
50,10.709287112252765
50,10.710793957970914
50,10.711443006967647
50,10.714605580807625
50,10.715477885417782
50,10.720206050717504
50,10.729088091977651
50,10.730864907621548
50,10.733597767284133
50,10.73372858135767
50,10.733991400915583
50,10.736062359448567
50,10.736559119085317
50,10.737557951930752
50,10.73784986848064
50,10.7398964332321
50,10.741601603372704
50,10.741733874363653
50,10.74448891336653
50,10.744864814037868
50,10.745210506128268
50,10.745230034181601
50,10.751069024806762
50,10.751309052688978
50,10.751907812199457
50,10.756366537559774
50,10.75701732699671
50,10.757535201213873
50,10.757746074832433
50,10.759115182463027
50,10.760122826156477
50,10.761118110204789
50,10.761588623250377
50,10.765607836847478
50,10.767255518765303
50,10.767355843553565
50,10.769322924690309
50,10.77199024316991
50,10.77340654431546
50,10.775741948362077
50,10.775958502089939
50,10.776954468200506
50,10.77769613590146
50,10.780711261223862
50,10.780840582855644
50,10.785176476290173
50,10.792079167102402
50,10.792233854528543
50,10.79714590755583
50,10.800503692944027
50,10.80058333825845
50,10.802889168813829
50,10.803454029938386
50,10.804662082425155
50,10.813040898323178
50,10.815029948022097
50,10.81589047897066
50,10.815974033015637
50,10.8167122005837
50,10.818205059845921
50,10.823014459682717
51,10.823272737751235
51,10.82445624684578
51,10.827582021120664
51,10.829688088635624
51,10.832704658108774
51,10.833529852045592
51,10.839652935224269
51,10.840763476214775
51,10.841143041811316
51,10.841778585888349
51,10.842915874627263
51,10.843987212653014
51,10.844562338312684
51,10.844860788641899
51,10.845174467295783
51,10.846438697369209
51,10.846556651949642
51,10.846990901544308
51,10.850025559084724
51,10.852350844795234
51,10.856087332230471
51,10.857626881471127
51,10.86115985995133
51,10.861189233622293
51,10.863928531501992
51,10.86618563468355
51,10.867934583123263
51,10.870260048544047
51,10.872574544098455
51,10.872885267919443
51,10.874324466497937
51,10.874535419872318
51,10.87563371639875
51,10.877928587880438
51,10.880692514638293
51,10.887534500399504
51,10.888467268180744
51,10.888781731733623
51,10.890355543717533
51,10.893921985333709
51,10.896684506420904
51,10.896849034189371
51,10.897570485323294
51,10.89798358752323
51,10.899146219195805
51,10.900723837500298
51,10.902161548457364
51,10.905390958625542
51,10.906361016664242
51,10.907639429385874
51,10.908062339528781
51,10.90818283274759
51,10.91647944412335
51,10.917962943854478
51,10.920118323594572
51,10.922131841534
51,10.923696679511732
51,10.92372872434638
51,10.925510247589727
51,10.928000965754729
51,10.928860219666436
51,10.930610007493328
51,10.93466376015957
51,10.942640663825143
51,10.945912075617587
51,10.946496941286705
51,10.948614517379216
51,10.951036785167155
51,10.952680876644823
51,10.95271545741647
51,10.953652437635803
51,10.953993559298175
51,10.954272772513798
51,10.955664195196135
51,10.956277881780323
51,10.957416640578609
51,10.957740407087833
51,10.959028236882979
51,10.95970133073381
51,10.960617835783216
51,10.961676338454811
51,10.962100351054062
51,10.963918215816205
51,10.965652919109615
51,10.967821468878345
51,10.9681625052621
51,10.97176793853922
51,10.972350801669817
51,10.97635884962638
51,10.977222018234857
51,10.97900618261541
51,10.97968515279556
51,10.98042311322909
51,10.981542724561743
51,10.982032218938176
51,10.982253735678345
51,10.98257045599343
51,10.984346430231042
51,10.986371297503666
51,10.986676023144188
51,10.987221378790812
51,10.990161955283789
51,10.99148725211303
51,10.993312312141978
51,10.99331268986197
51,10.995295366009806
51,11.001261975524384
51,11.003900064007636
51,11.00415030082576
51,11.0116949133128
51,11.01170584094041
51,11.016783817341347
51,11.019621530245667
51,11.020154192785881
51,11.020963166274884
52,11.021848502368425
52,11.02564161156624
52,11.027479641259056
52,11.027989793893198
52,11.028134013948446
52,11.031588921727332
52,11.033597583971035
52,11.034913178345594
52,11.039074180479655
52,11.040896200858143
52,11.042912865497842
52,11.042941635666738
52,11.043892214240357
52,11.045807193641402
52,11.051829799619949
52,11.0545938111749
52,11.055727700347335
52,11.055957633411232
52,11.061319541586418
52,11.063725317785748
52,11.064996043647344
52,11.06542452632371
52,11.068429347074854
52,11.069955223106955
52,11.07002148050659
52,11.070413349559093
52,11.071519969431012
52,11.075044879220213
52,11.076131862724209
52,11.07722178532135
52,11.079171948997725
52,11.079258974370365
52,11.081132189842478
52,11.082876312071043
52,11.084444772738
52,11.085110292467009
52,11.085532276278226
52,11.086392120302806
52,11.087613693944927
52,11.08829917739892
52,11.090311165808668
52,11.093152077824136
52,11.093819751690123
52,11.094738864046366
52,11.101662243579193
52,11.104599788157058
52,11.10703874862751
52,11.107821647187208
52,11.10852016768477
52,11.112318523331108
52,11.112389688741674
52,11.116555733379391
52,11.121163222295628
52,11.121687027789088
52,11.125723522257593
52,11.12593803387093
52,11.131238591053547
52,11.137591921735515
52,11.139762317915082
52,11.142184059863006
52,11.14567747786387
52,11.146018323684743
52,11.147243403003488
52,11.149590460312831
52,11.150061585505584
52,11.153465306661907
52,11.155120159178683
52,11.158102446781605
52,11.159517414418003
52,11.1616117902431
52,11.162254744866773
52,11.163531396895117
52,11.165609995013599
52,11.16646234323968
52,11.173085718829743
52,11.174860056742773
52,11.175958589980112
52,11.176200149508597
52,11.180726730397435
52,11.181151478317329
52,11.184777807612805
52,11.19044721608833
52,11.195121645539691
52,11.196626788927867
52,11.198931726685105
52,11.208997880253515
52,11.21099519281979
52,11.21349801004279
52,11.214652580750949
52,11.214810558931772
52,11.215656405199317
52,11.216520031921585
52,11.219212747128847
52,11.220984450003984
52,11.221323226468161
52,11.222466708364125
52,11.222890389239973
52,11.222941849783338
52,11.22346974862434
52,11.223981401051743
52,11.226674807745212
52,11.229023530227426
52,11.232549859564134
52,11.233272391015987
52,11.233693592251655
52,11.234224784540702
53,11.240815689638229
53,11.245719034665365
53,11.247371680819477
53,11.249372583214466
53,11.249594131007814
53,11.25094159014146
53,11.251801705468907
53,11.252398831056997
53,11.2531318317839
53,11.254774389994576
53,11.256470218787262
53,11.257112252300963
53,11.259827331974103
53,11.26093288576111
53,11.26385695878529
53,11.264550309283445
53,11.26473417729009
53,11.265254047343289
53,11.271396261927427
53,11.273218584374012
53,11.277113119250421
53,11.277547893011857
53,11.277955336833415
53,11.282553833257754
53,11.286028480980772
53,11.287697866285558
53,11.289641383154883
53,11.296300307482639
53,11.297618768043474
53,11.301640951857484
53,11.302306113979007
53,11.302812756604663
53,11.309625711899201
53,11.310373766653692
53,11.311575367699247
53,11.313715549653338
53,11.316754460583402
53,11.318521497625355
53,11.319142137837181
53,11.320482959877344
53,11.325424351965868
53,11.32544520367087
53,11.326153091384105
53,11.328369496398496
53,11.329274144422056
53,11.329446110819777
53,11.329973338564823
53,11.330186518839847
53,11.331588123006512
53,11.331773510345366
53,11.332552985890317
53,11.332625631119953
53,11.3348615955045
53,11.336598942388772
53,11.338208734530289
53,11.340440944090243
53,11.341527654812367
53,11.342490665472704
53,11.347480720870095
53,11.34769349987793
53,11.348322201855575
53,11.352473972671877
53,11.353669947782416
53,11.35658596260699
53,11.356978951597148
53,11.357296111387978
53,11.36181230095861
53,11.363440747793256
53,11.363753483353312
53,11.364639813062388
53,11.366204539310642
53,11.366698967228126
53,11.367097171934969
53,11.36898223476101
53,11.372051662442049
53,11.373522077570849
53,11.37480475824363
53,11.376188001177105
53,11.377285466930088
53,11.37898812185902
53,11.379108540095672
53,11.380544221932182
53,11.387638212695428
53,11.389528860356693
53,11.390085062112952
53,11.391731592008108
53,11.395900098962489
53,11.396808736408758
53,11.397409982826352
53,11.40251421866692
53,11.403318566864519
53,11.408598843525107
53,11.409721088325739
53,11.418541075329994
53,11.418846050838471
53,11.420372089457807
53,11.42126114019774
53,11.42168236918429
53,11.422413414404598
53,11.423124051914446
53,11.4235029961767
53,11.426987756625051
53,11.428203941993202
53,11.42857397524585
53,11.432531817502666
53,11.436324669528432
53,11.440681322907245
53,11.441758935903714
53,11.44181617950993
53,11.443351988871061
53,11.444343543720835
53,11.444771000506696
53,11.447121317013671
53,11.448659812339173
53,11.449563164685632
54,11.449956226338484
54,11.451133049367442
54,11.45128664254933
54,11.451916227379835
54,11.465066944122674
54,11.468475991954756
54,11.469486356393745
54,11.474352407825384
54,11.475799938870736
54,11.483584194555107
54,11.48376808505605
54,11.484344364489393
54,11.490603234220957
54,11.491862738466963
54,11.492940191215824
54,11.493463580881697
54,11.493775226047697
54,11.49662467384628
54,11.499010715481884
54,11.49993141415721
54,11.503432686275055
54,11.503669568949558
54,11.504655013211586
54,11.506602780675262
54,11.510245524653536
54,11.510958016378941
54,11.511153235281808
54,11.514438059245503
54,11.515439651284833
54,11.5154609865812
54,11.517224203615575
54,11.517486561441878
54,11.51883694022172
54,11.527598974852115
54,11.527688959601484
54,11.527896679039962
54,11.529957336459905
54,11.531870959805449
54,11.534599444853207
54,11.5353084136493
54,11.536658850461874
54,11.537579994458655
54,11.53961613462683
54,11.542161462450956
54,11.543808656558706
54,11.544097187484955
54,11.544721318586847
54,11.544966857461196
54,11.552318521776758
54,11.552347425162122
54,11.556734135456486
54,11.558073337138929
54,11.559444064688028
54,11.559796362972195
54,11.561900602926043
54,11.562450099573912
54,11.564999909220235
54,11.565199168240078
54,11.566038607900408
54,11.569332475545322
54,11.570435018342826
54,11.573953709510418
54,11.575258623670093
54,11.575338883737414
54,11.57799651292677
54,11.58001110884647
54,11.581519272178259
54,11.582671714921506
54,11.586328356219308
54,11.586861226752621
54,11.590926641876193
54,11.591888132286265
54,11.591932151621146
54,11.594101199907836
54,11.595157572102071
54,11.59781107731908
54,11.598217021911221
54,11.599661854439425
54,11.601082981403195
54,11.602570714915863
54,11.603740681885238
54,11.606515562561638
54,11.606527653737238
54,11.61071355105745
54,11.612818252237819
54,11.612959309391123
54,11.61457146249254
54,11.614686845002671
54,11.617706023556062
54,11.61844707649862
54,11.619120741911765
54,11.622840601355849
54,11.623813870275223
54,11.624470528401933
55,11.630629929494093
55,11.631424233693952
55,11.631642579776054
55,11.633794401328052
55,11.634155252269526
55,11.634655864840752
55,11.63471145316929
55,11.635158894720547
55,11.636323247422872
55,11.636667254198052
55,11.637960330217604
55,11.638954026831703
55,11.642334688121103
55,11.64440183893566
55,11.644703458912954
55,11.645687014722535
55,11.649108645041345
55,11.650116025984522
55,11.650406509971322
55,11.653676807532696
55,11.654509406996734
55,11.65794158363391
55,11.659153688562645
55,11.661348188087059
55,11.664812537782389
55,11.66549613201962
55,11.670102597449098
55,11.672592218203368
55,11.673790660154499
55,11.67662110046491
55,11.67826406959468
55,11.680589553591462
55,11.680773753807877
55,11.682680711289144
55,11.685117151248077
55,11.685240858203159
55,11.686437227712975
55,11.687522217633367
55,11.687984037208972
55,11.68809962311349
55,11.692280793440538
55,11.693133966848736
55,11.69570868554927
55,11.696615253278443
55,11.698043301029136
55,11.698940408194069
55,11.70189251871227
55,11.703074427931078
55,11.706259299545108
55,11.70631201554545
55,11.706913985674753
55,11.710240265963973
55,11.710392667802331
55,11.711090512060427
55,11.711205867284978
55,11.711543897125518
55,11.711948565915167
55,11.712328577583627
55,11.712767888948644
55,11.715464928499784
55,11.715866067008617
55,11.717238925643416
55,11.717424749453297
55,11.718047602512172
55,11.719392876970153
55,11.720064330886633
55,11.720920698047214
55,11.724112025387091
55,11.72456157019079
55,11.724640061425733
55,11.725033127174642
55,11.726180673464631
55,11.726215591053627
55,11.731089193552451
55,11.732310149015913
55,11.73293183992916
55,11.733139432157436
55,11.733149208449868
55,11.73626209087439
55,11.737464254427747
55,11.737863167935116
55,11.738973290747138
55,11.74423051776813
55,11.746034703663836
55,11.746683406563557
55,11.747991262023064
55,11.750101923578926
55,11.752091715800475
55,11.752857200308158
55,11.755658759188721
55,11.75584845362295
55,11.757156180915104
55,11.757523852232115
55,11.758783154369723
55,11.75929754359137
55,11.760708393934198
55,11.763269737807473
55,11.770247866571138
55,11.772535158911362
55,11.77260406544996
55,11.773010516130313
55,11.774257073854594
55,11.775528368575944
56,11.775772124155273
56,11.776494414340492
56,11.779013931759392
56,11.780110707366955
56,11.7825483346412
56,11.789613711139461
56,11.790422361305337
56,11.791415472422106
56,11.795562660525482
56,11.798003925295069
56,11.798553444173356
56,11.80057410212705
56,11.804083782969347
56,11.805765770221772
56,11.810810147750601
56,11.812401509912153
56,11.812645029864644
56,11.813015466770217
56,11.813240662852055
56,11.813422183739856
56,11.813847007958541
56,11.8156733939605
56,11.817279867662576
56,11.818914552677523
56,11.819314287991553
56,11.82094779494173
56,11.821707182423333
56,11.822933602423813
56,11.826529079298169
56,11.829333492719305
56,11.831311939500546
56,11.833467500659578
56,11.834389433942313
56,11.835620075910365
56,11.836690555505612
56,11.841690069436856
56,11.845340890345712
56,11.847065491415654
56,11.847441950775774
56,11.847468738138279
56,11.8516236769822
56,11.85364813359352
56,11.858060842433394
56,11.86081238066053
56,11.866303240080127
56,11.869416098321462
56,11.871023194871665
56,11.87276287066412
56,11.873582629093548
56,11.87481584921729
56,11.877948033263056
56,11.878283708411239
56,11.883913740363878
56,11.885491336841817
56,11.886467708293008
56,11.886524867741016
56,11.8874353555225
56,11.887841598140943
56,11.887893080615337
56,11.88952526421418
56,11.890399875662288
56,11.892805669858813
56,11.893999773072698
56,11.894319143533318
56,11.897901883021063
56,11.89870798650286
56,11.89923452206693
56,11.900391784546061
56,11.901012804877071
56,11.904064260320252
56,11.90830249493219
56,11.9138240135995
56,11.914086445750701
56,11.915356331498657
56,11.915664900986952
56,11.915768431202817
56,11.916770689017293
56,11.918803758950569
56,11.920266392443834
56,11.920720181514913
56,11.920942044088353
56,11.92097639349687
56,11.922907167694714
56,11.924586782737151
56,11.9249595539531
56,11.927547155824149
56,11.927974822603177
56,11.92878896401165
56,11.931644365973801
56,11.931959394626071
56,11.932209264264438
56,11.934594800384911
56,11.938531369587425
57,11.939449744440932
57,11.943307985022793
57,11.945583734875353
57,11.94687822698333
57,11.952374197243504
57,11.953523080681357
57,11.957719441468479
57,11.95826787835931
57,11.958623502520151
57,11.959116943195667
57,11.962906635836617
57,11.96295551216098
57,11.968362951348842
57,11.970911809878409
57,11.972303417519369
57,11.973455130177905
57,11.975986300480763
57,11.976145498390453
57,11.976890908423817
57,11.97730694928384
57,11.979417354873704
57,11.980486264906272
57,11.981123994233794
57,11.982125323160515
57,11.982709749796008
57,11.984379972028545
57,11.987078195387085
57,11.987914124284877
57,11.988589267836051
57,11.988767892235082
57,11.990663459040599
57,11.993325945917084
57,11.993440857125316
57,11.99388957609576
57,11.993957101530171
57,11.994728027124268
57,11.995903419520008
57,11.998042809303062
57,11.998524241511928
57,11.999919539978098
57,12.000839963945332
57,12.001196955702458
57,12.007387336712277
57,12.00868954928723
57,12.009440739215957
57,12.01174836424713
57,12.013390963416345
57,12.014435666600274
57,12.01707917689136
57,12.01735301420924
57,12.018772586165692
57,12.019806821045066
57,12.020884800525316
57,12.022289559260262
57,12.025003018683751
57,12.026551317712535
57,12.026561391271517
57,12.028103379710208
57,12.030261829551053
57,12.033502540442417
57,12.037362640038513
57,12.038686708945871
57,12.040432500766315
57,12.044197909586204
57,12.045515095308357
57,12.048223642167338
57,12.054208494101825
57,12.05525872407728
57,12.056027638473545
57,12.056717553107656
57,12.0568121908398
57,12.057626077756934
57,12.060539647746507
57,12.065257184405711
57,12.065580767754886
57,12.065946775509873
57,12.070330537957158
57,12.073164016360671
57,12.075425106808439
57,12.07822638620874
57,12.080044251406568
57,12.084706145308395
57,12.085668102841382
57,12.08645297192512
57,12.087371774713615
57,12.087696839407958
57,12.090059229931231
57,12.092539540645042
57,12.093546433956408
57,12.093728514383203
57,12.09853127363368
57,12.100231220287995
57,12.102323867892121
57,12.103172668329115
57,12.105718940283381
57,12.107519898737369
57,12.11085629553301
57,12.111337946794336
58,12.112692323748545
58,12.119416587585622
58,12.120333986415812
58,12.12273625975288
58,12.124572892993605
58,12.12517379264875
58,12.125889424277581
58,12.130845662585688
58,12.13110602844585
58,12.134681099665507
58,12.135567935976411
58,12.137689353862088
58,12.13916686452293
58,12.142838813212066
58,12.1433868999912
58,12.148051115941804
58,12.15184113364134
58,12.152869778876724
58,12.154207663805643
58,12.156379515145433
58,12.158007712675447
58,12.160579645331897
58,12.161681898840202
58,12.16222111005134
58,12.162723435599656
58,12.1628854215165
58,12.163784603995994
58,12.165515010057366
58,12.171395276655792
58,12.171728889361944
58,12.173354962468405
58,12.17467151313965
58,12.17599490486582
58,12.177545334039031
58,12.17787790404729
58,12.177999163568083
58,12.183999386754543
58,12.19198190077471
58,12.196284049621386
58,12.199075998517008
58,12.202704826053179
58,12.202787570309578
58,12.205364378800489
58,12.207918743706692
58,12.208679055833677
58,12.210761578912559
58,12.21119611530611
58,12.2187237157578
58,12.220217408629345
58,12.220235288839692
58,12.221637569064349
58,12.222818276143325
58,12.226281776391584
58,12.226588065705881
58,12.227219009645658
58,12.229275984382811
58,12.233270797529352
58,12.237956545125812
58,12.240723287511967
58,12.241724977010964
58,12.24174914404546
58,12.245361305740108
58,12.248171206813344
58,12.250197650141608
58,12.251273116166013
58,12.253471149543659
58,12.255076907612024
58,12.259949576845054
58,12.262917496837245
58,12.264282503228653
58,12.264350070874361
58,12.26442960254155
58,12.265161898614599
58,12.265210694956856
58,12.266543308260719
58,12.268399130700084
58,12.268863994630003
58,12.269568828238132
58,12.271400349792554
58,12.273132928152817
58,12.273185503473368
58,12.274942962977557
58,12.279644661345419
58,12.28180806658173
58,12.282820028100483
58,12.283155645381015
58,12.291854641933819
58,12.292859445767759
58,12.2931091505902
58,12.293398490007814
58,12.293463717731974
58,12.295986101526037
58,12.296184631721939
58,12.296903362588985
58,12.29750874696463
58,12.303880043203927
58,12.307478368326073
58,12.313038332523035
58,12.31313128804277
58,12.315394775371395
58,12.31554257111964
58,12.31595658983708
59,12.316816705294308
59,12.316926212950062
59,12.317772822938256
59,12.318086280279534
59,12.321246600278723
59,12.323047538931165
59,12.32367342621551
59,12.325958659459621
59,12.327810789914857
59,12.329103010406506
59,12.332139681753157
59,12.332272218282217
59,12.333251993115478
59,12.334645377376205
59,12.335791307472181
59,12.336847335220451
59,12.338495016088654
59,12.344792545669652
59,12.346900869569104
59,12.34721223317037
59,12.347955347391641
59,12.348551938376488
59,12.35096048011808
59,12.352635895709351
59,12.352953947652892
59,12.353296353370846
59,12.357502146290036
59,12.360306831025671
59,12.363662989503462
59,12.36875587189602
59,12.370457469365887
59,12.370787057903705
59,12.372003745689382
59,12.37372140381212
59,12.373851545951938
59,12.375324501242984
59,12.382341215274312
59,12.38247063619524
59,12.382524508464723
59,12.38424768883907
59,12.388383388245227
59,12.393200525129222
59,12.39421584837225
59,12.397223600737837
59,12.398633146157302
59,12.398743031425955
59,12.400661559096395
59,12.400699451624888
59,12.406888888295473
59,12.407145323707674
59,12.407369501656115
59,12.407996710094618
59,12.40964885996963
59,12.416971441384282
59,12.417435368426116
59,12.41787096599684
59,12.41803411630687
59,12.423793160015425
59,12.423801587172683
59,12.424984920828841
59,12.429788776632826
59,12.432204081132435
59,12.432667084050266
59,12.43629729163144
59,12.436592432691455
59,12.43683704400243
59,12.438346285432388
59,12.43842632863859
59,12.4387159178412
59,12.443054791145368
59,12.444552040544437
59,12.444939878945675
59,12.44502896877339
59,12.445343583607077
59,12.449782331866587
59,12.451050901514915
59,12.453662382294997
59,12.457526546816311
59,12.458757726765885
59,12.460126668732135
59,12.46036385412821
59,12.460413607203073
59,12.460787852669556
59,12.460936746051164
59,12.4612747364466
59,12.461638883713174
59,12.462219148329726
59,12.462259340684362
59,12.463576344120764
59,12.463703409890638
59,12.464629885161086
59,12.466029245170427
59,12.466697731006745
59,12.474564859875095
59,12.474604376067068
60,12.476486031583825
60,12.479064484101588
60,12.480437511844189
60,12.480882790191496
60,12.481325166801536
60,12.48389795248951
60,12.484219557736733
60,12.4875691022375
60,12.488008565705414
60,12.489990614359007
60,12.490390404030714
60,12.493560629515684
60,12.494218657680403
60,12.494836920985065
60,12.495187294352299
60,12.495915841580942
60,12.49920774147657
60,12.499226574467652
60,12.501069806104923
60,12.502013351351106
60,12.50228653549654
60,12.504237975525538
60,12.504882015649635
60,12.50807526604949
60,12.508159563679214
60,12.50945904237333
60,12.511231017835104
60,12.51183981192154
60,12.51230494444253
60,12.514564518059295
60,12.51697934422264
60,12.517609402895125
60,12.519451965619014
60,12.5221569760289
60,12.523541580640003
60,12.524458127910425
60,12.52460542144762
60,12.526756758441731
60,12.528588082618324
60,12.532194523249876
60,12.532329650524792
60,12.532657481605515
60,12.533921776115916
60,12.53717424947725
60,12.5393548258695
60,12.543471266947659
60,12.544085429507408
60,12.544691014149603
60,12.5450521204315
60,12.548402913705353
60,12.548592242332258
60,12.550797783796211
60,12.554288207224698
60,12.555319684484896
60,12.557529903861656
60,12.561801444678895
60,12.564238119094462
60,12.564283565120864
60,12.564688975216649
60,12.566692401485149
60,12.567753060927153
60,12.569075402142602
60,12.569401088618324
60,12.56958902231888
60,12.56960363371536
60,12.569878152243025
60,12.575257125295751
60,12.576516490172148
60,12.57891112227085
60,12.581124797616408
60,12.581444736733651
60,12.581921294489659
60,12.582825584056508
60,12.590313568891277
60,12.590645303361471
60,12.595669116024414
60,12.599868058228498
60,12.601393676313126
60,12.603773983030713
60,12.609680247851102
60,12.61013600126909
60,12.610467373401377
60,12.610685404030852
60,12.613259027196936
60,12.614506796628756
60,12.614813542068458
60,12.616887704035829
60,12.617602236062698
60,12.619228031859791
60,12.621094636686383
60,12.621704959353416
60,12.623597232552841
60,12.625254256649804
60,12.62616102423057
60,12.628350722371756
60,12.62932291257615
60,12.630261224340336
60,12.636750839007856
60,12.637552431578136
60,12.638730578676585
60,12.64358340747388
60,12.644744044668357
60,12.645288815004363
60,12.645815989933244
60,12.64959634058633
60,12.649896934279038
60,12.650772738370257
60,12.651187980774264
61,12.651666641392653
61,12.654095286620283
61,12.65559885919291
61,12.656386482696433
61,12.656754470852665
61,12.659922680971833
61,12.662062506026647
61,12.662366978394855
61,12.663146632953309
61,12.665738982437324
61,12.666598533005805
61,12.667254404021094
61,12.66779967585228
61,12.671189712958611
61,12.672046172374603
61,12.67553357197514
61,12.678057572372825
61,12.679082561734162
61,12.680455488688548
61,12.68290989095807
61,12.682964958364737
61,12.683140677309952
61,12.683315408372415
61,12.683988235434777
61,12.684173800439355
61,12.687330238788926
61,12.68797377880939
61,12.690371938006335
61,12.690828168309228
61,12.691294637356727
61,12.691418154310988
61,12.694489699018343
61,12.696208539760363
61,12.69661049833666
61,12.697402735507845
61,12.699094842299841
61,12.699117857372734
61,12.699916167628928
61,12.700613638964
61,12.701453223773743
61,12.704976395863774
61,12.706248575701515
61,12.706396269205381
61,12.706960637531127
61,12.709496192084188
61,12.71588811879922
61,12.718827177533406
61,12.719065943627365
61,12.719296579515818
61,12.719418324103701
61,12.721031218996202
61,12.72360953605133
61,12.725038885703178
61,12.727526993733717
61,12.727968297459505
61,12.730206866338282
61,12.730296114327626
61,12.730389978662755
61,12.735577191621964
61,12.735881310000197
61,12.737968141311978
61,12.741084314888406
61,12.743716813651092
61,12.74480938259427
61,12.749531579459514
61,12.751339353865088
61,12.755950654927638
61,12.756479655024837
61,12.760571775531195
61,12.76354409468259
61,12.76457569014624
61,12.76662820034
61,12.76745116266347
61,12.768603142821403
61,12.768886462075024
61,12.76953269747382
61,12.770206131477181
61,12.771562875435245
61,12.771959816440079
61,12.77242532976478
61,12.774537086307527
61,12.77784316511206
61,12.780503083596065
61,12.784057887701929
61,12.784060425490939
61,12.78453639010318
61,12.784676645514363
61,12.788274575909682
61,12.797775300052795
61,12.799578748257652
61,12.79958991811837
62,12.800400823004995
62,12.801291267865562
62,12.8021054551541
62,12.802114639989584
62,12.803527497225213
62,12.804432433772849
62,12.805315041178373
62,12.80854226944895
62,12.810988526789922
62,12.818324523338791
62,12.819944851113048
62,12.820129168313183
62,12.820159498791892
62,12.824114614814382
62,12.827314679881312
62,12.828461289515396
62,12.833976910326292
62,12.834170217560576
62,12.834912755073269
62,12.835514878017229
62,12.836168827893863
62,12.836419997861224
62,12.841287305968272
62,12.842528316875548
62,12.842778274733027
62,12.842929944478502
62,12.842975896577922
62,12.845214837031127
62,12.847319909127876
62,12.854972279205322
62,12.855635682177851
62,12.856459476345023
62,12.858734362181503
62,12.859341412369638
62,12.863695905018542
62,12.871320859551794
62,12.878052239509948
62,12.87882646806709
62,12.882054221358576
62,12.888567067217895
62,12.888817899842953
62,12.891744625488
62,12.892556828477618
62,12.897166111371273
62,12.89802201353925
62,12.902603957321746
62,12.903330868625533
62,12.903883295106585
62,12.904607381448754
62,12.90601891804169
62,12.910717235617035
62,12.913530250237331
62,12.914112259589718
62,12.921166102500813
62,12.926211166324677
62,12.934715820041038
62,12.934966324612372
62,12.936406248758225
62,12.937390870342877
62,12.938819365472824
62,12.944340720467403
62,12.9470848205438
62,12.948542866553538
62,12.953959891068175
62,12.954842899647117
62,12.95693277826199
62,12.95716480079549
62,12.960281270360252
62,12.960297677432798
62,12.96326054769718
62,12.964015995952686
62,12.967896504691485
62,12.968549718883528
62,12.96963981896606
62,12.973194129851912
62,12.973198070842939
62,12.974359164581628
62,12.978087372226954
62,12.978278236869826
62,12.978632625432091
62,12.98015979262988
62,12.984480664932867
62,12.987157581204348
62,12.98944977363969
62,12.989814818060232
62,12.990033289767299
62,12.993444495899633
62,12.9948613208045
62,12.998189031135249
62,12.99988303971131
62,13.004471926579999
62,13.006338716174449
62,13.006522671375645
62,13.007307990041191
62,13.007909704643081
62,13.008651735238978
63,13.011095154203662
63,13.01287747954457
63,13.0131602970525
63,13.013207767459727
63,13.016068409749824
63,13.020505898355292
63,13.021622725465562
63,13.021861479021684
63,13.024894260357044
63,13.028137662186145
63,13.028232618122356
63,13.034362038564854
63,13.03469600558997
63,13.037238396563435
63,13.038044382303283
63,13.041967319064849
63,13.042035476056173
63,13.04242705743842
63,13.04382805665264
63,13.044363907052464
63,13.045632298615454
63,13.046694155568787
63,13.047677327194698
63,13.048895390860523
63,13.049908596068795
63,13.050998288973194
63,13.051300939782529
63,13.052142578557028
63,13.053598082928591
63,13.054186133995469
63,13.054754082942932
63,13.062154675621965
63,13.062307634289425
63,13.064621575735138
63,13.065122918914351
63,13.06631584504223
63,13.06640687801243
63,13.067154477580267
63,13.068688356687993
63,13.06966140491344
63,13.07618896467432
63,13.078576593937052
63,13.080099312012855
63,13.08057447523844
63,13.080709326024305
63,13.080920694354504
63,13.081339689131529
63,13.08371210069204
63,13.084282280734135
63,13.08616613117875
63,13.08679707489782
63,13.087185353391607
63,13.087291152394886
63,13.091241154110934
63,13.092569826499705
63,13.096134106052528
63,13.097154585059924
63,13.097804647236941
63,13.09911815077502
63,13.099610562503546
63,13.102949893629868
63,13.106533983804791
63,13.10821476424799
63,13.11122427939086
63,13.119002245109726
63,13.123057773028624
63,13.126205848636179
63,13.128105100492323
